,0,1,2,3,4
6622,2,0,2,6,1
6623,2,7,1,5,1
6624,2,7,0,4,0
6625,1,7,1,3,0
6626,0,7,0,2,1
6627,0,7,3,1,1
6628,0,7,2,0,1
6629,0,7,1,7,1
6630,0,6,0,7,2
6631,1,5,1,7,2
6632,2,4,0,6,1
6633,2,3,1,5,1
6634,2,2,0,4,1
6635,2,1,7,3,0
6636,1,0,6,2,1
6637,1,7,5,1,0
6638,0,7,4,0,1
6639,0,7,3,1,1
6640,0,6,2,0,1
6641,0,5,1,3,1
6642,0,4,0,2,1
6643,0,3,7,1,2
6644,1,2,7,0,1
6645,1,1,7,7,1
6646,1,0,7,6,1
6647,1,1,7,5,1
6648,1,0,6,4,1
6649,1,1,5,3,1
6650,1,0,4,2,1
6651,1,5,3,1,0
6652,0,4,2,0,1
6653,0,3,1,7,1
6654,0,2,0,6,2
6655,1,1,7,5,1
6656,1,0,7,4,1
6657,1,1,7,3,1
6658,1,0,7,2,1
6659,1,7,7,1,0
6660,0,7,7,0,1
6661,0,7,7,1,1
6662,0,7,7,0,1
6663,0,7,7,1,1
6664,0,7,6,0,1
6665,0,7,5,1,1
6666,0,7,4,0,1
6667,0,7,3,1,1
6668,0,7,2,0,1
6669,0,7,1,3,1
6670,0,7,0,2,1
6671,0,7,3,1,1
6672,0,7,2,0,1
6673,0,7,1,3,1
6674,0,7,0,2,1
6675,0,7,7,1,1
6676,0,6,7,0,2
6677,1,5,7,1,1
6678,1,4,6,0,1
6679,1,3,5,1,1
6680,1,2,4,0,1
6681,1,1,3,5,2
6682,2,0,2,4,1
6683,2,5,1,3,1
6684,2,4,0,2,0
6685,1,3,5,1,1
6686,1,2,4,0,1
6687,1,1,3,7,2
6688,2,0,2,7,1
6689,2,7,1,7,1
6690,2,7,0,6,0
6691,1,7,1,5,0
6692,0,6,0,4,1
6693,0,5,1,3,1
6694,0,4,0,2,1
6695,0,3,5,1,2
6696,1,2,4,0,1
6697,1,1,3,5,2
6698,2,0,2,4,1
6699,2,5,1,3,1
6700,2,4,0,2,0
6701,1,3,7,1,1
6702,1,2,6,0,1
6703,1,1,5,7,2
6704,2,0,4,6,1
6705,2,1,3,5,1
6706,2,0,2,4,1
6707,2,7,1,3,1
6708,2,7,0,2,0
6709,1,7,3,1,0
6710,0,6,2,0,1
6711,0,5,1,3,1
6712,0,4,0,2,1
6713,0,3,5,1,2
6714,1,2,4,0,1
6715,1,1,3,5,2
6716,2,0,2,4,1
6717,2,7,1,3,1
6718,2,6,0,2,0
6719,1,5,3,1,0
6720,0,4,2,0,1
6721,0,3,1,7,1
6722,0,2,0,7,2
6723,1,1,5,7,2
6724,2,0,4,6,1
6725,2,1,3,5,1
6726,2,0,2,4,1
6727,2,7,1,3,1
6728,2,6,0,2,0
6729,1,5,7,1,1
6730,1,4,7,0,1
6731,1,3,7,1,1
6732,1,2,6,0,1
6733,1,1,5,3,1
6734,1,0,4,2,1
6735,1,7,3,1,0
6736,0,7,2,0,1
6737,0,7,1,7,1
6738,0,7,0,6,1
6739,0,7,1,5,1
6740,0,7,0,4,1
6741,0,7,1,3,1
6742,0,7,0,2,1
6743,0,7,3,1,1
6744,0,6,2,0,1
6745,0,5,1,3,1
6746,0,4,0,2,1
6747,0,3,7,1,2
6748,1,2,7,0,1
6749,1,1,7,5,1
6750,1,0,6,4,1
6751,1,1,5,3,1
6752,1,0,4,2,1
6753,1,7,3,1,0
6754,0,7,2,0,1
6755,0,7,1,3,1
6756,0,7,0,2,1
6757,0,7,3,1,1
6758,0,6,2,0,1
6759,0,5,1,3,1
6760,0,4,0,2,1
6761,0,3,7,1,2
6762,1,2,7,0,1
6763,1,1,7,3,1
6764,1,0,7,2,1
6765,1,3,7,1,1
6766,1,2,6,0,1
6767,1,1,5,3,1
6768,1,0,4,2,1
6769,1,5,3,1,0
6770,0,4,2,0,1
6771,0,3,1,7,1
6772,0,2,0,7,2
6773,1,1,5,7,2
6774,2,0,4,6,1
6775,2,1,3,5,1
6776,2,0,2,4,1
6777,2,7,1,3,1
6778,2,7,0,2,0
6779,1,7,3,1,0
6780,0,6,2,0,1
6781,0,5,1,7,1
6782,0,4,0,7,2
6783,1,3,1,7,2
6784,2,2,0,7,1
6785,2,1,7,7,0
6786,1,0,7,6,1
6787,1,1,7,5,1
6788,1,0,7,4,1
6789,1,1,7,3,1
6790,1,0,6,2,1
6791,1,3,5,1,1
6792,1,2,4,0,1
6793,1,1,3,7,2
6794,2,0,2,7,1
6795,2,5,1,7,1
6796,2,4,0,6,1
6797,2,3,1,5,1
6798,2,2,0,4,1
6799,2,1,5,3,0
6800,1,0,4,2,1
6801,1,5,3,1,0
6802,0,4,2,0,1
6803,0,3,1,7,1
6804,0,2,0,7,2
6805,1,1,7,7,1
6806,1,0,6,7,2
6807,2,1,5,7,1
6808,2,0,4,6,1
6809,2,1,3,5,1
6810,2,0,2,4,1
6811,2,5,1,3,1
6812,2,4,0,2,0
6813,1,3,7,1,1
6814,1,2,7,0,1
6815,1,1,7,3,1
6816,1,0,7,2,1
6817,1,3,7,1,1
6818,1,2,7,0,1
6819,1,1,7,5,1
6820,1,0,7,4,1
6821,1,1,7,3,1
6822,1,0,7,2,1
6823,1,3,7,1,1
6824,1,2,7,0,1
6825,1,1,7,3,1
6826,1,0,7,2,1
6827,1,3,7,1,1
6828,1,2,6,0,1
6829,1,1,5,3,1
6830,1,0,4,2,1
6831,1,7,3,1,0
6832,0,6,2,0,1
6833,0,5,1,3,1
6834,0,4,0,2,1
6835,0,3,7,1,2
6836,1,2,6,0,1
6837,1,1,5,3,1
6838,1,0,4,2,1
6839,1,7,3,1,0
6840,0,7,2,0,1
6841,0,7,1,3,1
6842,0,6,0,2,1
6843,0,5,7,1,2
6844,1,4,6,0,1
6845,1,3,5,1,1
6846,1,2,4,0,1
6847,1,1,3,5,2
6848,2,0,2,4,1
6849,2,5,1,3,1
6850,2,4,0,2,0
6851,1,3,7,1,1
6852,1,2,6,0,1
6853,1,1,5,3,1
6854,1,0,4,2,1
6855,1,5,3,1,0
6856,0,4,2,0,1
6857,0,3,1,5,1
6858,0,2,0,4,2
6859,1,1,7,3,1
6860,1,0,7,2,1
6861,1,7,7,1,0
6862,0,6,7,0,2
6863,1,5,7,1,1
6864,1,4,6,0,1
6865,1,3,5,1,1
6866,1,2,4,0,1
6867,1,1,3,7,2
6868,2,0,2,6,1
6869,2,7,1,5,1
6870,2,6,0,4,0
6871,1,5,1,3,0
6872,0,4,0,2,1
6873,0,3,7,1,2
6874,1,2,7,0,1
6875,1,1,7,3,1
6876,1,0,6,2,1
6877,1,7,5,1,0
6878,0,7,4,0,1
6879,0,7,3,1,1
6880,0,7,2,0,1
6881,0,7,1,3,1
6882,0,6,0,2,1
6883,0,5,3,1,1
6884,0,4,2,0,1
6885,0,3,1,7,1
6886,0,2,0,7,2
6887,1,1,7,7,1
6888,1,0,6,7,2
6889,2,1,5,7,1
6890,2,0,4,7,1
6891,2,1,3,7,1
6892,2,0,2,7,1
6893,2,3,1,7,1
6894,2,2,0,7,1
6895,2,1,7,7,0
6896,1,0,7,6,1
6897,1,1,7,5,1
6898,1,0,7,4,1
6899,1,1,7,3,1
6900,1,0,6,2,1
6901,1,3,5,1,1
6902,1,2,4,0,1
6903,1,1,3,7,2
6904,2,0,2,7,1
6905,2,3,1,7,1
6906,2,2,0,6,1
6907,2,1,3,5,1
6908,2,0,2,4,1
6909,2,7,1,3,1
6910,2,7,0,2,0
6911,1,7,7,1,0
6912,0,6,7,0,2
6913,1,5,7,1,1
6914,1,4,7,0,1
6915,1,3,7,1,1
6916,1,2,7,0,1
6917,1,1,7,5,1
6918,1,0,7,4,1
6919,1,1,7,3,1
6920,1,0,7,2,1
6921,1,3,7,1,1
6922,1,2,6,0,1
6923,1,1,5,7,2
6924,2,0,4,7,1
6925,2,1,3,7,1
6926,2,0,2,6,1
6927,2,7,1,5,1
6928,2,7,0,4,0
6929,1,7,1,3,0
6930,0,7,0,2,1
6931,0,7,7,1,1
6932,0,6,7,0,2
6933,1,5,7,1,1
6934,1,4,6,0,1
6935,1,3,5,1,1
6936,1,2,4,0,1
6937,1,1,3,7,2
6938,2,0,2,6,1
6939,2,7,1,5,1
6940,2,7,0,4,0
6941,1,7,1,3,0
6942,0,7,0,2,1
6943,0,7,3,1,1
6944,0,7,2,0,1
6945,0,7,1,3,1
6946,0,7,0,2,1
6947,0,7,5,1,1
6948,0,7,4,0,1
6949,0,7,3,1,1
6950,0,6,2,0,1
6951,0,5,1,3,1
6952,0,4,0,2,1
6953,0,3,7,1,2
6954,1,2,7,0,1
6955,1,1,7,3,1
6956,1,0,6,2,1
6957,1,3,5,1,1
6958,1,2,4,0,1
6959,1,1,3,7,2
6960,2,0,2,7,1
6961,2,7,1,7,1
6962,2,7,0,6,0
6963,1,7,1,5,0
6964,0,6,0,4,1
6965,0,5,1,3,1
6966,0,4,0,2,1
6967,0,3,5,1,2
6968,1,2,4,0,1
6969,1,1,3,7,2
6970,2,0,2,6,1
6971,2,7,1,5,1
6972,2,7,0,4,0
6973,1,7,1,3,0
6974,0,7,0,2,1
6975,0,7,7,1,1
6976,0,7,7,0,1
6977,0,7,7,1,1
6978,0,7,6,0,1
6979,0,7,5,1,1
6980,0,7,4,0,1
6981,0,7,3,1,1
6982,0,6,2,0,1
6983,0,5,1,7,1
6984,0,4,0,6,2
6985,1,3,1,5,2
6986,2,2,0,4,1
6987,2,1,5,3,0
6988,1,0,4,2,1
6989,1,7,3,1,0
6990,0,7,2,0,1
6991,0,7,1,3,1
6992,0,7,0,2,1
6993,0,7,3,1,1
6994,0,7,2,0,1
6995,0,7,1,5,1
6996,0,6,0,4,1
6997,0,5,1,3,1
6998,0,4,0,2,1
6999,0,3,7,1,2
7000,1,2,6,0,1
7001,1,1,5,7,2
7002,2,0,4,7,1
7003,2,1,3,7,1
7004,2,0,2,6,1
7005,2,7,1,5,1
7006,2,7,0,4,0
7007,1,7,1,3,0
7008,0,7,0,2,1
7009,0,7,5,1,1
7010,0,7,4,0,1
7011,0,7,3,1,1
7012,0,7,2,0,1
7013,0,7,1,7,1
7014,0,6,0,7,2
7015,1,5,1,7,2
7016,2,4,0,6,1
7017,2,3,1,5,1
7018,2,2,0,4,1
7019,2,1,5,3,0
7020,1,0,4,2,1
7021,1,7,3,1,0
7022,0,7,2,0,1
7023,0,7,1,7,1
7024,0,7,0,7,1
7025,0,7,1,7,1
7026,0,7,0,7,1
7027,0,7,1,7,1
7028,0,7,0,6,1
7029,0,7,1,5,1
7030,0,6,0,4,1
7031,0,5,1,3,1
7032,0,4,0,2,1
7033,0,3,7,1,2
7034,1,2,7,0,1
7035,1,1,7,3,1
7036,1,0,7,2,1
7037,1,7,7,1,0
7038,0,6,7,0,2
7039,1,5,7,1,1
7040,1,4,6,0,1
7041,1,3,5,1,1
7042,1,2,4,0,1
7043,1,1,3,5,2
7044,2,0,2,4,1
7045,2,7,1,3,1
7046,2,6,0,2,0
7047,1,5,7,1,1
7048,1,4,6,0,1
7049,1,3,5,1,1
7050,1,2,4,0,1
7051,1,1,3,7,2
7052,2,0,2,7,1
7053,2,3,1,7,1
7054,2,2,0,7,1
7055,2,1,5,7,1
7056,2,0,4,7,1
7057,2,1,3,7,1
7058,2,0,2,7,1
7059,2,3,1,7,1
7060,2,2,0,7,1
7061,2,1,3,7,1
7062,2,0,2,7,1
7063,2,5,1,7,1
7064,2,4,0,7,1
7065,2,3,1,7,1
7066,2,2,0,7,1
7067,2,1,7,7,0
7068,1,0,7,6,1
7069,1,1,7,5,1
7070,1,0,7,4,1
7071,1,1,7,3,1
7072,1,0,7,2,1
7073,1,3,7,1,1
7074,1,2,7,0,1
7075,1,1,7,3,1
7076,1,0,7,2,1
7077,1,7,7,1,0
7078,0,7,7,0,1
7079,0,7,7,1,1
7080,0,7,7,0,1
7081,0,7,7,1,1
7082,0,7,6,0,1
7083,0,7,5,1,1
7084,0,7,4,0,1
7085,0,7,3,1,1
7086,0,6,2,0,1
7087,0,5,1,3,1
7088,0,4,0,2,1
7089,0,3,7,1,2
7090,1,2,7,0,1
7091,1,1,7,5,1
7092,1,0,7,4,1
7093,1,1,7,3,1
7094,1,0,6,2,1
7095,1,3,5,1,1
7096,1,2,4,0,1
7097,1,1,3,5,2
7098,2,0,2,4,1
7099,2,5,1,3,1
7100,2,4,0,2,0
7101,1,3,5,1,1
7102,1,2,4,0,1
7103,1,1,3,7,2
7104,2,0,2,7,1
7105,2,3,1,7,1
7106,2,2,0,7,1
7107,2,1,3,7,1
7108,2,0,2,7,1
7109,2,3,1,7,1
7110,2,2,0,7,1
7111,2,1,7,7,0
7112,1,0,7,6,1
7113,1,1,7,5,1
7114,1,0,7,4,1
7115,1,1,7,3,1
7116,1,0,7,2,1
7117,1,3,7,1,1
7118,1,2,7,0,1
7119,1,1,7,3,1
7120,1,0,6,2,1
7121,1,7,5,1,0
7122,0,6,4,0,1
7123,0,5,3,1,1
7124,0,4,2,0,1
7125,0,3,1,7,1
7126,0,2,0,6,2
7127,1,1,7,5,1
7128,1,0,7,4,1
7129,1,1,7,3,1
7130,1,0,7,2,1
7131,1,7,7,1,0
7132,0,7,6,0,1
7133,0,7,5,1,1
7134,0,6,4,0,1
7135,0,5,3,1,1
7136,0,4,2,0,1
7137,0,3,1,7,1
7138,0,2,0,6,2
7139,1,1,7,5,1
7140,1,0,6,4,1
7141,1,1,5,3,1
7142,1,0,4,2,1
7143,1,7,3,1,0
7144,0,6,2,0,1
7145,0,5,1,3,1
7146,0,4,0,2,1
7147,0,3,7,1,2
7148,1,2,6,0,1
7149,1,1,5,3,1
7150,1,0,4,2,1
7151,1,5,3,1,0
7152,0,4,2,0,1
7153,0,3,1,7,1
7154,0,2,0,7,2
7155,1,1,5,7,2
7156,2,0,4,7,1
7157,2,1,3,7,1
7158,2,0,2,7,1
7159,2,3,1,7,1
7160,2,2,0,7,1
7161,2,1,5,7,1
7162,2,0,4,6,1
7163,2,1,3,5,1
7164,2,0,2,4,1
7165,2,7,1,3,1
7166,2,6,0,2,0
7167,1,5,7,1,1
7168,1,4,7,0,1
7169,1,3,7,1,1
7170,1,2,7,0,1
7171,1,1,7,5,1
7172,1,0,7,4,1
7173,1,1,7,3,1
7174,1,0,6,2,1
7175,1,3,5,1,1
7176,1,2,4,0,1
7177,1,1,3,5,2
7178,2,0,2,4,1
7179,2,7,1,3,1
7180,2,7,0,2,0
7181,1,7,7,1,0
7182,0,7,6,0,1
7183,0,7,5,1,1
7184,0,7,4,0,1
7185,0,7,3,1,1
7186,0,6,2,0,1
7187,0,5,1,7,1
7188,0,4,0,6,2
7189,1,3,1,5,2
7190,2,2,0,4,1
7191,2,1,7,3,0
7192,1,0,7,2,1
7193,1,3,7,1,1
7194,1,2,7,0,1
7195,1,1,7,5,1
7196,1,0,7,4,1
7197,1,1,7,3,1
7198,1,0,7,2,1
7199,1,3,7,1,1
7200,1,2,7,0,1
7201,1,1,7,5,1
7202,1,0,6,4,1
7203,1,1,5,3,1
7204,1,0,4,2,1
7205,1,7,3,1,0
7206,0,7,2,0,1
7207,0,7,1,7,1
7208,0,6,0,7,2
7209,1,5,1,7,2
7210,2,4,0,6,1
7211,2,3,1,5,1
7212,2,2,0,4,1
7213,2,1,7,3,0
7214,1,0,7,2,1
7215,1,5,7,1,1
7216,1,4,6,0,1
7217,1,3,5,1,1
7218,1,2,4,0,1
7219,1,1,3,7,2
7220,2,0,2,7,1
7221,2,3,1,7,1
7222,2,2,0,6,1
7223,2,1,3,5,1
7224,2,0,2,4,1
7225,2,7,1,3,1
7226,2,7,0,2,0
7227,1,7,3,1,0
7228,0,6,2,0,1
7229,0,5,1,3,1
7230,0,4,0,2,1
7231,0,3,7,1,2
7232,1,2,7,0,1
7233,1,1,7,3,1
7234,1,0,7,2,1
7235,1,3,7,1,1
7236,1,2,7,0,1
7237,1,1,7,7,1
7238,1,0,7,7,1
7239,1,1,7,7,1
7240,1,0,6,7,2
7241,2,1,5,7,1
7242,2,0,4,7,1
7243,2,1,3,7,1
7244,2,0,2,6,1
7245,2,7,1,5,1
7246,2,6,0,4,0
7247,1,5,1,3,0
7248,0,4,0,2,1
7249,0,3,7,1,2
7250,1,2,6,0,1
7251,1,1,5,3,1
7252,1,0,4,2,1
7253,1,7,3,1,0
7254,0,7,2,0,1
7255,0,7,1,5,1
7256,0,7,0,4,1
7257,0,7,1,3,1
7258,0,7,0,2,1
7259,0,7,3,1,1
7260,0,7,2,0,1
7261,0,7,1,5,1
7262,0,7,0,4,1
7263,0,7,1,3,1
7264,0,7,0,2,1
7265,0,7,3,1,1
7266,0,6,2,0,1
7267,0,5,1,7,1
7268,0,4,0,7,2
7269,1,3,1,7,2
7270,2,2,0,7,1
7271,2,1,3,7,1
7272,2,0,2,7,1
7273,2,3,1,7,1
7274,2,2,0,7,1
7275,2,1,7,7,0
7276,1,0,7,6,1
7277,1,1,7,5,1
7278,1,0,7,4,1
7279,1,1,7,3,1
7280,1,0,6,2,1
7281,1,7,5,1,0
7282,0,6,4,0,1
7283,0,5,3,1,1
7284,0,4,2,0,1
7285,0,3,1,7,1
7286,0,2,0,6,2
7287,1,1,3,5,2
7288,2,0,2,4,1
7289,2,7,1,3,1
7290,2,6,0,2,0
7291,1,5,3,1,0
7292,0,4,2,0,1
7293,0,3,1,7,1
7294,0,2,0,7,2
7295,1,1,3,7,2
7296,2,0,2,7,1
7297,2,5,1,7,1
7298,2,4,0,7,1
7299,2,3,1,7,1
7300,2,2,0,7,1
7301,2,1,3,7,1
7302,2,0,2,7,1
7303,2,5,1,7,1
7304,2,4,0,6,1
7305,2,3,1,5,1
7306,2,2,0,4,1
7307,2,1,5,3,0
7308,1,0,4,2,1
7309,1,7,3,1,0
7310,0,6,2,0,1
7311,0,5,1,7,1
7312,0,4,0,7,2
7313,1,3,1,7,2
7314,2,2,0,6,1
7315,2,1,7,5,0
7316,1,0,6,4,1
7317,1,1,5,3,1
7318,1,0,4,2,1
7319,1,7,3,1,0
7320,0,7,2,0,1
7321,0,7,1,3,1
7322,0,7,0,2,1
7323,0,7,5,1,1
7324,0,7,4,0,1
7325,0,7,3,1,1
7326,0,6,2,0,1
7327,0,5,1,3,1
7328,0,4,0,2,1
7329,0,3,5,1,2
7330,1,2,4,0,1
7331,1,1,3,7,2
7332,2,0,2,7,1
7333,2,5,1,7,1
7334,2,4,0,6,1
7335,2,3,1,5,1
7336,2,2,0,4,1
7337,2,1,7,3,0
7338,1,0,6,2,1
7339,1,3,5,1,1
7340,1,2,4,0,1
7341,1,1,3,7,2
7342,2,0,2,7,1
7343,2,7,1,7,1
7344,2,6,0,7,1
7345,2,5,1,7,1
7346,2,4,0,7,1
7347,2,3,1,7,1
7348,2,2,0,7,1
7349,2,1,7,7,0
7350,1,0,6,7,2
7351,2,1,5,7,1
7352,2,0,4,7,1
7353,2,1,3,7,1
7354,2,0,2,7,1
7355,2,3,1,7,1
7356,2,2,0,7,1
7357,2,1,7,7,0
7358,1,0,6,7,2
7359,2,1,5,7,1
7360,2,0,4,7,1
7361,2,1,3,7,1
7362,2,0,2,6,1
7363,2,7,1,5,1
7364,2,6,0,4,0
7365,1,5,1,3,0
7366,0,4,0,2,1
7367,0,3,7,1,2
7368,1,2,7,0,1
7369,1,1,7,7,1
7370,1,0,7,7,1
7371,1,1,7,7,1
7372,1,0,6,7,2
7373,2,1,5,7,1
7374,2,0,4,7,1
7375,2,1,3,7,1
7376,2,0,2,6,1
7377,2,7,1,5,1
7378,2,7,0,4,0
7379,1,7,1,3,0
7380,0,6,0,2,1
7381,0,5,3,1,1
7382,0,4,2,0,1
7383,0,3,1,7,1
7384,0,2,0,7,2
7385,1,1,7,7,1
7386,1,0,7,6,1
7387,1,1,7,5,1
7388,1,0,7,4,1
7389,1,1,7,3,1
7390,1,0,7,2,1
7391,1,7,7,1,0
7392,0,6,7,0,2
7393,1,5,7,1,1
7394,1,4,6,0,1
7395,1,3,5,1,1
7396,1,2,4,0,1
7397,1,1,3,7,2
7398,2,0,2,7,1
7399,2,5,1,7,1
7400,2,4,0,7,1
7401,2,3,1,7,1
7402,2,2,0,7,1
7403,2,1,7,7,0
7404,1,0,6,7,2
7405,2,1,5,7,1
7406,2,0,4,7,1
7407,2,1,3,7,1
7408,2,0,2,7,1
7409,2,3,1,7,1
7410,2,2,0,7,1
7411,2,1,5,7,1
7412,2,0,4,7,1
7413,2,1,3,7,1
7414,2,0,2,6,1
7415,2,3,1,5,1
7416,2,2,0,4,1
7417,2,1,5,3,0
7418,1,0,4,2,1
7419,1,7,3,1,0
7420,0,7,2,0,1
7421,0,7,1,3,1
7422,0,7,0,2,1
7423,0,7,5,1,1
7424,0,6,4,0,1
7425,0,5,3,1,1
7426,0,4,2,0,1
7427,0,3,1,5,1
7428,0,2,0,4,2
7429,1,1,5,3,1
7430,1,0,4,2,1
7431,1,7,3,1,0
7432,0,7,2,0,1
7433,0,7,1,7,1
7434,0,7,0,6,1
7435,0,7,1,5,1
7436,0,7,0,4,1
7437,0,7,1,3,1
7438,0,7,0,2,1
7439,0,7,3,1,1
7440,0,6,2,0,1
7441,0,5,1,3,1
7442,0,4,0,2,1
7443,0,3,7,1,2
7444,1,2,7,0,1
7445,1,1,7,5,1
7446,1,0,7,4,1
7447,1,1,7,3,1
7448,1,0,7,2,1
7449,1,7,7,1,0
7450,0,7,6,0,1
7451,0,7,5,1,1
7452,0,6,4,0,1
7453,0,5,3,1,1
7454,0,4,2,0,1
7455,0,3,1,5,1
7456,0,2,0,4,2
7457,1,1,7,3,1
7458,1,0,7,2,1
7459,1,3,7,1,1
7460,1,2,7,0,1
7461,1,1,7,3,1
7462,1,0,7,2,1
7463,1,3,7,1,1
7464,1,2,7,0,1
7465,1,1,7,5,1
7466,1,0,7,4,1
7467,1,1,7,3,1
7468,1,0,7,2,1
7469,1,3,7,1,1
7470,1,2,7,0,1
7471,1,1,7,3,1
7472,1,0,7,2,1
7473,1,3,7,1,1
7474,1,2,6,0,1
7475,1,1,5,7,2
7476,2,0,4,6,1
7477,2,1,3,5,1
7478,2,0,2,4,1
7479,2,5,1,3,1
7480,2,4,0,2,0
7481,1,3,7,1,1
7482,1,2,7,0,1
7483,1,1,7,5,1
7484,1,0,6,4,1
7485,1,1,5,3,1
7486,1,0,4,2,1
7487,1,7,3,1,0
7488,0,7,2,0,1
7489,0,7,1,3,1
7490,0,6,0,2,1
7491,0,5,3,1,1
7492,0,4,2,0,1
7493,0,3,1,5,1
7494,0,2,0,4,2
7495,1,1,7,3,1
7496,1,0,7,2,1
7497,1,3,7,1,1
7498,1,2,7,0,1
7499,1,1,7,7,1
7500,1,0,6,7,2
7501,2,1,5,7,1
7502,2,0,4,7,1
7503,2,1,3,7,1
7504,2,0,2,7,1
7505,2,5,1,7,1
7506,2,4,0,7,1
7507,2,3,1,7,1
7508,2,2,0,6,1
7509,2,1,3,5,1
7510,2,0,2,4,1
7511,2,7,1,3,1
7512,2,7,0,2,0
7513,1,7,3,1,0
7514,0,7,2,0,1
7515,0,7,1,3,1
7516,0,7,0,2,1
7517,0,7,7,1,1
7518,0,7,7,0,1
7519,0,7,7,1,1
7520,0,7,6,0,1
7521,0,7,5,1,1
7522,0,7,4,0,1
7523,0,7,3,1,1
7524,0,7,2,0,1
7525,0,7,1,3,1
7526,0,7,0,2,1
7527,0,7,3,1,1
7528,0,7,2,0,1
7529,0,7,1,3,1
7530,0,7,0,2,1
7531,0,7,3,1,1
7532,0,7,2,0,1
7533,0,7,1,3,1
7534,0,7,0,2,1
7535,0,7,3,1,1
7536,0,7,2,0,1
7537,0,7,1,5,1
7538,0,7,0,4,1
7539,0,7,1,3,1
7540,0,7,0,2,1
7541,0,7,3,1,1
7542,0,7,2,0,1
7543,0,7,1,3,1
7544,0,6,0,2,1
7545,0,5,3,1,1
7546,0,4,2,0,1
7547,0,3,1,5,1
7548,0,2,0,4,2
7549,1,1,7,3,1
7550,1,0,7,2,1
7551,1,3,7,1,1
7552,1,2,7,0,1
7553,1,1,7,5,1
7554,1,0,7,4,1
7555,1,1,7,3,1
7556,1,0,7,2,1
7557,1,3,7,1,1
7558,1,2,7,0,1
7559,1,1,7,3,1
7560,1,0,7,2,1
7561,1,3,7,1,1
7562,1,2,6,0,1
7563,1,1,5,7,2
7564,2,0,4,7,1
7565,2,1,3,7,1
7566,2,0,2,6,1
7567,2,3,1,5,1
7568,2,2,0,4,1
7569,2,1,7,3,0
7570,1,0,7,2,1
7571,1,3,7,1,1
7572,1,2,6,0,1
7573,1,1,5,3,1
7574,1,0,4,2,1
7575,1,5,3,1,0
7576,0,4,2,0,1
7577,0,3,1,7,1
7578,0,2,0,7,2
7579,1,1,3,7,2
7580,2,0,2,7,1
7581,2,3,1,7,1
7582,2,2,0,7,1
7583,2,1,3,7,1
7584,2,0,2,7,1
7585,2,7,1,7,1
7586,2,7,0,6,0
7587,1,7,1,5,0
7588,0,6,0,4,1
7589,0,5,1,3,1
7590,0,4,0,2,1
7591,0,3,7,1,2
7592,1,2,7,0,1
7593,1,1,7,3,1
7594,1,0,6,2,1
7595,1,7,5,1,0
7596,0,6,4,0,1
7597,0,5,3,1,1
7598,0,4,2,0,1
7599,0,3,1,5,1
7600,0,2,0,4,2
7601,1,1,5,3,1
7602,1,0,4,2,1
7603,1,7,3,1,0
7604,0,7,2,0,1
7605,0,7,1,3,1
7606,0,7,0,2,1
7607,0,7,5,1,1
7608,0,7,4,0,1
7609,0,7,3,1,1
7610,0,7,2,0,1
7611,0,7,1,3,1
7612,0,7,0,2,1
7613,0,7,7,1,1
7614,0,7,6,0,1
7615,0,7,5,1,1
7616,0,7,4,0,1
7617,0,7,3,1,1
7618,0,7,2,0,1
7619,0,7,1,3,1
7620,0,6,0,2,1
7621,0,5,3,1,1
7622,0,4,2,0,1
7623,0,3,1,7,1
7624,0,2,0,7,2
7625,1,1,7,7,1
7626,1,0,7,6,1
7627,1,1,7,5,1
7628,1,0,7,4,1
7629,1,1,7,3,1
7630,1,0,7,2,1
7631,1,3,7,1,1
7632,1,2,7,0,1
7633,1,1,7,5,1
7634,1,0,7,4,1
7635,1,1,7,3,1
7636,1,0,7,2,1
7637,1,3,7,1,1
7638,1,2,6,0,1
7639,1,1,5,3,1
7640,1,0,4,2,1
7641,1,7,3,1,0
7642,0,7,2,0,1
7643,0,7,1,3,1
7644,0,6,0,2,1
7645,0,5,7,1,2
7646,1,4,7,0,1
7647,1,3,7,1,1
7648,1,2,6,0,1
7649,1,1,5,7,2
7650,2,0,4,6,1
7651,2,1,3,5,1
7652,2,0,2,4,1
7653,2,7,1,3,1
7654,2,6,0,2,0
7655,1,5,3,1,0
7656,0,4,2,0,1
7657,0,3,1,7,1
7658,0,2,0,7,2
7659,1,1,7,7,1
7660,1,0,7,7,1
7661,1,1,7,7,1
7662,1,0,7,7,1
7663,1,1,7,7,1
7664,1,0,6,7,2
7665,2,1,5,7,1
7666,2,0,4,7,1
7667,2,1,3,7,1
7668,2,0,2,6,1
7669,2,3,1,5,1
7670,2,2,0,4,1
7671,2,1,7,3,0
7672,1,0,7,2,1
7673,1,5,7,1,1
7674,1,4,7,0,1
7675,1,3,7,1,1
7676,1,2,6,0,1
7677,1,1,5,7,2
7678,2,0,4,7,1
7679,2,1,3,7,1
7680,2,0,2,6,1
7681,2,7,1,5,1
7682,2,7,0,4,0
7683,1,7,1,3,0
7684,0,7,0,2,1
7685,0,7,5,1,1
7686,0,7,4,0,1
7687,0,7,3,1,1
7688,0,7,2,0,1
7689,0,7,1,7,1
7690,0,6,0,7,2
7691,1,5,1,7,2
7692,2,4,0,7,1
7693,2,3,1,7,1
7694,2,2,0,7,1
7695,2,1,7,7,0
7696,1,0,7,6,1
7697,1,1,7,5,1
